time energy SvN bondDim localEnergy 
0 -7.22247 0.0540406 2 4 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 4 2 -0.327493 -0.309385 -0.312143 -0.31165 -0.311854 -0.311826 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.311829 -0.31183 -0.311822 -0.311878 -0.31154 -0.31605 -0.303674 -0.353032 
0.25 -7.22275 0.0541873 2 4 5 7 7 6 7 7 6 7 7 6 7 7 6 7 7 6 7 7 5 4 2 -0.327494 -0.309386 -0.312144 -0.311651 -0.311855 -0.311827 -0.311831 -0.31183 -0.311831 -0.311824 -0.311893 -0.311969 -0.311893 -0.311823 -0.31183 -0.31183 -0.311831 -0.311824 -0.311879 -0.311541 -0.316051 -0.303676 -0.353033 
0.5 -7.24389 0.0900351 2 4 5 6 7 6 7 6 6 7 7 6 7 7 6 6 7 6 7 6 5 4 2 -0.327496 -0.309388 -0.312146 -0.311653 -0.311857 -0.311829 -0.311863 -0.311851 -0.311951 -0.310245 -0.320552 -0.318773 -0.320763 -0.310021 -0.311829 -0.311829 -0.311833 -0.311825 -0.311881 -0.311543 -0.316053 -0.303678 -0.353034 
0.75 -7.29302 0.188904 2 4 5 6 7 6 7 6 6 8 8 7 7 8 7 6 7 6 7 6 5 4 2 -0.327497 -0.309388 -0.312145 -0.311653 -0.311857 -0.311827 -0.311954 -0.311915 -0.312391 -0.305052 -0.342223 -0.334574 -0.342995 -0.303961 -0.311938 -0.311807 -0.31183 -0.311823 -0.311881 -0.311543 -0.316052 -0.303677 -0.353034 
1 -7.32645 0.30816 2 4 5 6 7 6 7 6 7 9 9 8 8 10 8 7 7 6 7 6 5 4 2 -0.327495 -0.309385 -0.312144 -0.311651 -0.311857 -0.311839 -0.312063 -0.312096 -0.312005 -0.3056 -0.34534 -0.361657 -0.347398 -0.303243 -0.311129 -0.311733 -0.31182 -0.311817 -0.311879 -0.311541 -0.316051 -0.303675 -0.353033 
1.25 -7.37004 0.421621 2 4 5 6 7 6 7 7 8 10 9 8 9 10 9 7 7 6 7 6 5 4 2 -0.327493 -0.309385 -0.312143 -0.31165 -0.311856 -0.311911 -0.312164 -0.312623 -0.308071 -0.322423 -0.340763 -0.388249 -0.344335 -0.319087 -0.306397 -0.311708 -0.311796 -0.311808 -0.311878 -0.31154 -0.31605 -0.303674 -0.353032 
1.5 -7.40453 0.518403 2 4 5 6 7 6 8 8 9 10 10 9 10 10 9 7 7 6 7 6 5 4 2 -0.327493 -0.309387 -0.312144 -0.311653 -0.311867 -0.312018 -0.312288 -0.312764 -0.306742 -0.329205 -0.34114 -0.41161 -0.345745 -0.325504 -0.304113 -0.311141 -0.311732 -0.311803 -0.311876 -0.311542 -0.316051 -0.303676 -0.353032 
1.75 -7.4458 0.600519 2 4 5 6 7 6 8 9 10 10 10 9 10 10 10 9 8 6 7 6 5 4 2 -0.327495 -0.309388 -0.312146 -0.311655 -0.311936 -0.312135 -0.312654 -0.309484 -0.321582 -0.327204 -0.343125 -0.430056 -0.348268 -0.323689 -0.318512 -0.306816 -0.311686 -0.311793 -0.31187 -0.311543 -0.316053 -0.303678 -0.353033 
2 -7.48245 0.674927 2 4 5 6 7 7 8 9 10 10 10 11 10 10 10 9 8 6 7 6 5 4 2 -0.327497 -0.309387 -0.312146 -0.311662 -0.312038 -0.312277 -0.312743 -0.307458 -0.32855 -0.331049 -0.346894 -0.442114 -0.352338 -0.327818 -0.325742 -0.303562 -0.31127 -0.311743 -0.31186 -0.31154 -0.316053 -0.303677 -0.353034 
2.25 -7.52178 0.745475 2 4 5 6 7 7 9 10 10 10 10 11 10 10 10 10 9 7 7 6 5 4 2 -0.327496 -0.309385 -0.312145 -0.311724 -0.312147 -0.312671 -0.309468 -0.321672 -0.323078 -0.336756 -0.352663 -0.447268 -0.358148 -0.333778 -0.321298 -0.317048 -0.307214 -0.311692 -0.311843 -0.311531 -0.316051 -0.303675 -0.353034 
2.5 -7.56261 0.810457 2 4 5 6 6 7 10 10 10 10 11 11 11 10 10 10 10 8 8 6 5 4 2 -0.327494 -0.309385 -0.312149 -0.311826 -0.312272 -0.312964 -0.306574 -0.331799 -0.322432 -0.343611 -0.359923 -0.446086 -0.365224 -0.341172 -0.321819 -0.32705 -0.303351 -0.311405 -0.311794 -0.311521 -0.316047 -0.303675 -0.353033 
2.75 -7.59902 0.866395 2 4 5 6 7 9 10 10 10 12 13 14 13 12 10 10 10 9 8 6 5 4 2 -0.327493 -0.309389 -0.312209 -0.311941 -0.31262 -0.310186 -0.318929 -0.3263 -0.323294 -0.351606 -0.367862 -0.43989 -0.372749 -0.349837 -0.323545 -0.322225 -0.315207 -0.307744 -0.311735 -0.31151 -0.316042 -0.303677 -0.353032 
3 -7.64519 0.913046 2 4 5 7 7 10 10 10 10 12 15 15 16 12 10 10 10 9 8 7 5 4 2 -0.327495 -0.309393 -0.31231 -0.312069 -0.312988 -0.306964 -0.331916 -0.325579 -0.325123 -0.360296 -0.375542 -0.430486 -0.379841 -0.359264 -0.326205 -0.322376 -0.328199 -0.303358 -0.311577 -0.311469 -0.316035 -0.303676 -0.353033 
3.25 -7.67724 0.954672 2 4 5 7 8 10 10 10 10 14 18 17 17 14 12 12 10 10 9 7 5 4 2 -0.327498 -0.309442 -0.31242 -0.312392 -0.310626 -0.317435 -0.324997 -0.326579 -0.328493 -0.369129 -0.382101 -0.419806 -0.385733 -0.368736 -0.330174 -0.323882 -0.322182 -0.313041 -0.308447 -0.311403 -0.316022 -0.303669 -0.353034 
3.5 -7.72729 0.996802 2 4 5 7 9 10 10 12 11 14 18 18 18 15 13 12 10 10 9 7 5 4 2 -0.327499 -0.309535 -0.312531 -0.312889 -0.306535 -0.333957 -0.322601 -0.32794 -0.333432 -0.37748 -0.386961 -0.409561 -0.389936 -0.377585 -0.335508 -0.325879 -0.320935 -0.329183 -0.303305 -0.311367 -0.315982 -0.303658 -0.353032 
3.75 -7.75495 1.04228 2 4 6 8 10 10 10 12 13 16 20 20 19 18 14 13 10 10 10 8 6 4 2 -0.327539 -0.309646 -0.312804 -0.311097 -0.314517 -0.327069 -0.322286 -0.330208 -0.339757 -0.384721 -0.38993 -0.40101 -0.39231 -0.385179 -0.341989 -0.328732 -0.321277 -0.322915 -0.310564 -0.308821 -0.315907 -0.303648 -0.353025 
4 -7.80625 1.09075 2 4 6 9 10 10 12 14 14 18 21 22 20 19 17 15 11 10 10 9 6 4 2 -0.327628 -0.309759 -0.313341 -0.306531 -0.33259 -0.324378 -0.322115 -0.333464 -0.347092 -0.390334 -0.391183 -0.394838 -0.393047 -0.391008 -0.349314 -0.332593 -0.321796 -0.321181 -0.328327 -0.303168 -0.315929 -0.303621 -0.353013 
4.25 -7.83164 1.14135 2 4 7 10 10 10 12 15 17 20 25 25 23 20 18 15 12 10 10 10 7 4 2 -0.327736 -0.310011 -0.31189 -0.312985 -0.325888 -0.324044 -0.322709 -0.3377 -0.354908 -0.394012 -0.391162 -0.391171 -0.392595 -0.394777 -0.357019 -0.337361 -0.322899 -0.321349 -0.322385 -0.308766 -0.313726 -0.303552 -0.352999 
4.5 -7.88291 1.19486 2 4 7 10 10 10 12 17 18 22 27 29 26 23 20 17 12 10 10 10 7 4 2 -0.327844 -0.310562 -0.30708 -0.331885 -0.322738 -0.323609 -0.324242 -0.342826 -0.362601 -0.395711 -0.39042 -0.389695 -0.391515 -0.396453 -0.364556 -0.342933 -0.324811 -0.321552 -0.320344 -0.327201 -0.307773 -0.303591 -0.352966 
4.75 -7.90872 1.25266 2 4 8 10 10 11 13 19 20 24 29 32 28 26 20 18 13 12 10 10 8 4 2 -0.328075 -0.309378 -0.31232 -0.326671 -0.322217 -0.323643 -0.326792 -0.348634 -0.369593 -0.395642 -0.389473 -0.38985 -0.390339 -0.396277 -0.371382 -0.349104 -0.327546 -0.322164 -0.320461 -0.322562 -0.311944 -0.301765 -0.352883 
5 -7.95946 1.31428 2 4 8 10 10 13 14 20 22 28 33 36 32 28 22 20 15 12 10 10 8 4 2 -0.328625 -0.304623 -0.331073 -0.323564 -0.321585 -0.324317 -0.330364 -0.354805 -0.375419 -0.394223 -0.388696 -0.39102 -0.389449 -0.394711 -0.377042 -0.355565 -0.331158 -0.323401 -0.3205 -0.320411 -0.329894 -0.296106 -0.352913 
5.25 -7.9878 1.37701 2 4 8 10 10 13 16 21 24 30 35 40 35 31 25 23 16 13 12 10 8 4 2 -0.327735 -0.308544 -0.32801 -0.323413 -0.321345 -0.325726 -0.334862 -0.36095 -0.379797 -0.391993 -0.388286 -0.392678 -0.38902 -0.392333 -0.38125 -0.361936 -0.335622 -0.325278 -0.320795 -0.320836 -0.326905 -0.299325 -0.351158 
5.5 -8.03548 1.43805 2 4 8 11 12 15 19 24 26 34 40 44 40 36 29 24 18 16 12 10 8 4 2 -0.323335 -0.326442 -0.324007 -0.323022 -0.321675 -0.327946 -0.340086 -0.366666 -0.382664 -0.389501 -0.388275 -0.394443 -0.389045 -0.389724 -0.383937 -0.367804 -0.340805 -0.327866 -0.321533 -0.321055 -0.32332 -0.31713 -0.345196 
5.75 -8.06853 1.49669 2 4 8 13 12 17 21 26 31 39 45 50 45 40 32 26 20 17 14 13 8 4 2 -0.3251 -0.326991 -0.323582 -0.322705 -0.322627 -0.331003 -0.34577 -0.37159 -0.384157 -0.387219 -0.388581 -0.396074 -0.3894 -0.387368 -0.385245 -0.372797 -0.346477 -0.331212 -0.322716 -0.321316 -0.323028 -0.318571 -0.345002 
6 -8.12209 1.55421 2 4 8 13 14 18 23 30 36 44 52 57 50 44 37 30 23 19 16 13 8 4 2 -0.341881 -0.322432 -0.323189 -0.322678 -0.324237 -0.33485 -0.351598 -0.375462 -0.38456 -0.385475 -0.389073 -0.397424 -0.389924 -0.385592 -0.385472 -0.37665 -0.352324 -0.335291 -0.324401 -0.321815 -0.322707 -0.315498 -0.359559 
6.25 -8.15173 1.61188 2 4 8 14 16 21 26 34 39 49 57 64 55 50 41 35 25 21 18 14 8 4 2 -0.342988 -0.321378 -0.322822 -0.323018 -0.326513 -0.339373 -0.357243 -0.378152 -0.384232 -0.384432 -0.389629 -0.398403 -0.390486 -0.384549 -0.384998 -0.379258 -0.357996 -0.340002 -0.326665 -0.322596 -0.32242 -0.315755 -0.358822 
6.5 -8.15174 1.66958 2 4 8 15 18 23 27 39 45 55 65 71 62 55 45 39 28 24 20 15 8 4 2 -0.329911 -0.319611 -0.322497 -0.32381 -0.329419 -0.344386 -0.362402 -0.379677 -0.383539 -0.384105 -0.39017 -0.398945 -0.391007 -0.384245 -0.384203 -0.380668 -0.363167 -0.345162 -0.329548 -0.323718 -0.322119 -0.315098 -0.344331 
6.75 -8.15174 1.72639 2 4 8 16 20 25 31 42 49 61 71 80 69 62 50 42 31 26 21 16 8 4 2 -0.318062 -0.316921 -0.321999 -0.325095 -0.332896 -0.349642 -0.366832 -0.380188 -0.382798 -0.384401 -0.390665 -0.399013 -0.391456 -0.384574 -0.383407 -0.381064 -0.367584 -0.350516 -0.333043 -0.325242 -0.321587 -0.313579 -0.331173 
7 -8.15174 1.782 2 4 8 16 22 28 35 46 55 67 79 90 78 68 57 46 35 29 23 16 8 4 2 -0.307308 -0.313784 -0.321225 -0.326848 -0.336849 -0.354857 -0.370374 -0.379945 -0.382237 -0.385169 -0.391114 -0.398609 -0.391836 -0.385373 -0.382827 -0.380719 -0.37109 -0.355778 -0.337071 -0.327148 -0.320716 -0.311614 -0.319249 
7.25 -8.15174 1.83703 2 4 8 16 24 34 41 51 64 76 89 100 88 78 64 51 40 34 26 16 8 4 2 -0.297556 -0.310535 -0.320216 -0.328984 -0.341134 -0.359735 -0.372977 -0.379261 -0.381979 -0.386241 -0.391521 -0.397781 -0.392155 -0.386468 -0.382574 -0.37995 -0.373635 -0.360661 -0.341471 -0.329355 -0.319602 -0.309459 -0.308489 
7.5 -8.15174 1.89196 2 4 8 16 26 38 44 58 69 85 100 110 99 88 71 58 43 39 27 16 8 4 2 -0.288773 -0.307356 -0.319146 -0.331376 -0.345558 -0.364003 -0.374691 -0.37845 -0.38205 -0.387464 -0.391877 -0.39663 -0.392412 -0.387702 -0.382664 -0.379069 -0.37528 -0.364912 -0.346014 -0.331738 -0.318488 -0.307218 -0.29887 
7.75 -8.15174 1.94641 2 4 8 16 27 43 49 64 78 96 111 125 109 98 78 65 49 43 29 16 8 4 2 -0.280984 -0.304292 -0.318268 -0.333873 -0.349886 -0.36744 -0.375656 -0.377774 -0.382407 -0.38871 -0.392153 -0.395299 -0.39259 -0.388947 -0.383047 -0.378336 -0.376171 -0.368334 -0.350435 -0.334161 -0.31768 -0.304884 -0.290412 
8 -8.15174 1.99966 2 4 8 16 29 45 56 72 87 107 124 138 122 110 88 73 56 46 30 16 8 4 2 -0.274261 -0.301312 -0.317836 -0.336323 -0.353855 -0.369909 -0.376069 -0.37741 -0.382978 -0.389878 -0.392316 -0.393955 -0.392663 -0.390102 -0.383647 -0.377933 -0.376516 -0.370801 -0.354461 -0.336502 -0.317449 -0.3024 -0.283166 
