time energy SvN bondDim localEnergy 
0 -7.22251 0.0540636 2 4 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 4 2 -0.327493 -0.309385 -0.312143 -0.31165 -0.311854 -0.311826 -0.311829 -0.311829 -0.311829 -0.311828 -0.311839 -0.311851 -0.311839 -0.311828 -0.311829 -0.311829 -0.31183 -0.311822 -0.311878 -0.31154 -0.31605 -0.303674 -0.353032 
0.25 -7.2315 0.0675223 2 4 5 7 7 6 7 7 6 7 7 6 7 7 6 7 7 6 7 7 5 4 2 -0.327494 -0.309386 -0.312144 -0.311651 -0.311855 -0.311828 -0.311842 -0.311837 -0.31187 -0.311275 -0.315249 -0.315057 -0.315327 -0.311199 -0.311825 -0.311829 -0.311831 -0.311824 -0.311879 -0.311541 -0.316051 -0.303676 -0.353033 
0.5 -7.25734 0.150112 2 4 5 6 7 6 7 6 6 8 7 7 7 8 7 6 7 6 7 6 5 4 2 -0.327496 -0.309388 -0.312146 -0.311653 -0.311858 -0.311848 -0.311915 -0.311954 -0.311282 -0.313836 -0.322276 -0.322914 -0.322937 -0.313331 -0.31086 -0.311805 -0.31183 -0.311824 -0.311881 -0.311543 -0.316053 -0.303678 -0.353034 
0.75 -7.28445 0.268236 2 4 5 6 7 6 7 7 7 8 9 9 8 8 8 7 7 6 7 6 5 4 2 -0.327497 -0.309388 -0.312146 -0.311655 -0.311891 -0.311925 -0.312087 -0.31126 -0.317955 -0.315122 -0.324559 -0.331635 -0.32551 -0.314643 -0.316917 -0.31053 -0.311733 -0.311816 -0.311879 -0.311542 -0.316052 -0.303677 -0.353034 
1 -7.30851 0.388043 2 4 5 6 7 6 8 9 9 10 10 10 10 10 10 9 7 6 7 6 5 4 2 -0.327495 -0.309385 -0.31215 -0.311694 -0.311997 -0.311891 -0.312764 -0.317042 -0.317487 -0.315605 -0.326949 -0.339858 -0.328001 -0.314794 -0.316345 -0.315709 -0.311716 -0.311462 -0.311866 -0.311538 -0.316051 -0.303675 -0.353033 
1.25 -7.3306 0.498059 2 4 5 6 7 7 9 10 10 10 10 12 10 10 10 10 8 7 8 6 5 4 2 -0.327493 -0.309396 -0.312204 -0.311824 -0.311773 -0.313123 -0.31727 -0.316492 -0.317611 -0.316424 -0.329456 -0.347112 -0.330645 -0.315418 -0.316148 -0.314976 -0.315782 -0.31196 -0.311224 -0.311519 -0.316047 -0.303674 -0.353032 
1.5 -7.35644 0.600741 2 4 5 7 8 9 10 10 10 10 12 12 10 10 10 10 10 10 8 7 5 4 2 -0.327512 -0.309466 -0.312365 -0.311333 -0.314787 -0.317575 -0.317217 -0.316429 -0.317543 -0.317594 -0.332196 -0.353031 -0.333574 -0.316692 -0.316081 -0.314679 -0.315532 -0.316139 -0.313465 -0.310515 -0.316016 -0.303671 -0.353032 
1.75 -7.3835 0.701773 2 4 6 7 9 10 10 10 10 12 13 14 13 13 12 10 10 10 9 9 6 4 2 -0.327593 -0.309633 -0.311698 -0.318051 -0.31633 -0.317321 -0.31735 -0.316197 -0.317424 -0.319182 -0.335219 -0.357412 -0.336775 -0.318601 -0.316265 -0.314577 -0.315545 -0.31564 -0.314843 -0.316536 -0.314701 -0.303576 -0.353024 
2 -7.40754 0.803174 2 4 7 9 10 10 10 13 11 13 15 17 16 14 13 13 10 10 10 9 7 4 2 -0.327559 -0.310311 -0.317499 -0.317672 -0.316634 -0.316971 -0.317197 -0.315927 -0.317479 -0.321239 -0.338468 -0.360251 -0.340128 -0.321033 -0.316732 -0.314694 -0.315629 -0.315238 -0.314855 -0.316063 -0.319688 -0.303648 -0.352626 
2.25 -7.43021 0.903376 2 4 8 10 10 10 13 13 14 15 18 19 17 16 15 13 13 11 10 10 8 4 2 -0.328595 -0.315043 -0.316953 -0.317865 -0.316747 -0.316447 -0.316879 -0.315791 -0.31791 -0.323739 -0.341777 -0.361722 -0.343458 -0.323856 -0.317502 -0.314987 -0.315737 -0.31499 -0.314979 -0.316023 -0.318517 -0.308244 -0.352452 
2.5 -7.44573 1.00089 2 4 8 10 10 12 13 16 17 19 20 20 20 19 18 16 13 12 10 10 8 4 2 -0.3299 -0.315416 -0.31696 -0.317759 -0.316681 -0.31592 -0.316552 -0.31591 -0.318813 -0.326576 -0.34493 -0.362131 -0.346566 -0.326943 -0.318618 -0.315434 -0.315814 -0.314888 -0.315241 -0.316007 -0.317716 -0.308844 -0.352109 
2.75 -7.44574 1.09641 2 4 8 12 12 13 17 19 19 21 24 23 22 21 20 19 16 14 13 12 8 4 2 -0.323786 -0.315436 -0.316771 -0.317407 -0.316541 -0.315552 -0.316324 -0.31632 -0.320182 -0.3296 -0.347721 -0.361854 -0.34928 -0.330166 -0.320121 -0.316059 -0.315857 -0.314895 -0.315538 -0.31599 -0.317064 -0.309025 -0.344249 
3 -7.44574 1.19168 2 4 8 13 13 17 19 22 23 23 27 28 25 24 24 22 19 16 14 13 8 4 2 -0.318382 -0.314666 -0.316301 -0.316933 -0.316418 -0.31541 -0.316232 -0.317003 -0.321952 -0.332657 -0.350015 -0.361251 -0.35148 -0.333392 -0.322014 -0.316904 -0.315921 -0.314998 -0.315766 -0.315951 -0.316373 -0.308709 -0.337009 
3.25 -7.44574 1.2875 2 4 8 14 16 20 22 25 25 28 31 32 29 28 26 25 21 19 18 15 8 4 2 -0.313432 -0.313427 -0.315518 -0.316436 -0.316339 -0.315466 -0.316283 -0.317945 -0.324048 -0.335622 -0.35177 -0.360608 -0.353123 -0.336484 -0.324238 -0.317993 -0.31608 -0.315197 -0.315889 -0.315866 -0.315393 -0.308307 -0.330274 
3.5 -7.44574 1.3834 2 4 8 15 19 22 24 27 29 31 34 36 33 32 30 28 23 22 20 15 8 4 2 -0.308701 -0.312089 -0.314437 -0.315936 -0.316272 -0.315649 -0.316493 -0.319153 -0.326388 -0.338393 -0.353019 -0.360094 -0.354244 -0.339322 -0.326692 -0.319329 -0.316394 -0.315482 -0.315931 -0.315696 -0.314003 -0.308122 -0.323899 
